# ell observed_D_uK2 conditional_model_D_coadded_uK2 error_minus_uK2 error_plus_uK2 residual_over_quoted_error
688 -6.55359507000000e+01 -7.81024648815747e+01 1.42146884000000e+01 1.42146884000000e+01 8.84051329719948e-01
689 -7.63322291000000e+01 -7.97059105764349e+01 1.42374604000000e+01 1.42374604000000e+01 2.36958093764735e-01
690 -8.84214278000000e+01 -8.12974258991748e+01 1.42603411000000e+01 1.42603411000000e+01 -4.99567426253584e-01
691 -4.94969665000000e+01 -8.28770521863049e+01 1.42833144000000e+01 1.42833144000000e+01 2.33699859510933e+00
692 -8.34290258000000e+01 -8.44440888205776e+01 1.43063622000000e+01 1.43063622000000e+01 7.09518608844961e-02
693 -8.52901629000000e+01 -8.59978353902139e+01 1.43294673000000e+01 1.43294673000000e+01 4.93858198213637e-02
694 -9.11552876000000e+01 -8.75368494903514e+01 1.43526072000000e+01 1.43526072000000e+01 -2.52110160838830e-01
695 -9.76549763000000e+01 -8.90611732395192e+01 1.43757769000000e+01 1.43757769000000e+01 -5.97797470026181e-01
696 -9.54282947000000e+01 -9.05693645445093e+01 1.43989544000000e+01 1.43989544000000e+01 -3.37450207876948e-01
697 -1.19096485000000e+02 -9.20614657953507e+01 1.44221213000000e+01 1.44221213000000e+01 -1.87455219951931e+00
698 -8.96059560000000e+01 -9.35360351300011e+01 1.44452602000000e+01 1.44452602000000e+01 2.72067036217256e-01
699 -7.67430818000000e+01 -9.49931151291509e+01 1.44683530000000e+01 1.44683530000000e+01 1.26137600659528e+00
700 -7.84652127000000e+01 -9.64320062595241e+01 1.44913817000000e+01 1.44913817000000e+01 1.23982612089530e+00
701 -8.68200893000000e+01 -9.78520090463331e+01 1.45143279000000e+01 1.45143279000000e+01 7.60071001726034e-01
702 -1.13463707000000e+02 -9.92524240950793e+01 1.45371726000000e+01 1.45371726000000e+01 -9.77582319200135e-01
703 -1.07285452000000e+02 -1.00633294207598e+02 1.45598916000000e+01 1.45598916000000e+01 -4.56882370772763e-01
704 -1.01672488000000e+02 -1.01992435632151e+02 1.45824775000000e+01 1.45824775000000e+01 2.19405538017087e-02
705 -1.05846523000000e+02 -1.03330633294881e+02 1.46049047000000e+01 1.46049047000000e+01 -1.72263342815139e-01
706 -8.22607031000000e+01 -1.04646445527106e+02 1.46271546000000e+01 1.46271546000000e+01 1.53042358813284e+00
707 -8.79264614000000e+01 -1.05939914939248e+02 1.46492075000000e+01 1.46492075000000e+01 1.22965379111793e+00
708 -1.06443580000000e+02 -1.07211084042920e+02 1.46710440000000e+01 1.46710440000000e+01 5.23142076950904e-02
709 -9.57325235000000e+01 -1.08457768693431e+02 1.46926443000000e+01 1.46926443000000e+01 8.66096322323100e-01
710 -1.10602751000000e+02 -1.09680753321893e+02 1.47139888000000e+01 1.47139888000000e+01 -6.26613007961019e-02
711 -1.04542229000000e+02 -1.10879337841217e+02 1.47350528000000e+01 1.47350528000000e+01 4.30070317848972e-01
712 -9.79895232000000e+01 -1.12052079805310e+02 1.47558283000000e+01 1.47558283000000e+01 9.53017093951247e-01
713 -1.05701015000000e+02 -1.13199020925089e+02 1.47762898000000e+01 1.47762898000000e+01 5.07434953332377e-01
714 -1.24604726000000e+02 -1.14319460511900e+02 1.47964182000000e+01 1.47964182000000e+01 -6.95118598911974e-01
715 -9.28330874000000e+01 -1.15413439815072e+02 1.48161942000000e+01 1.48161942000000e+01 1.52403188769436e+00
716 -1.22995470000000e+02 -1.16480257644693e+02 1.48355994000000e+01 1.48355994000000e+01 -4.39160709294091e-01
717 -1.09831007000000e+02 -1.17518470351431e+02 1.48546149000000e+01 1.48546149000000e+01 5.17513473299861e-01
718 -1.11581961000000e+02 -1.18528118343657e+02 1.48732225000000e+01 1.48732225000000e+01 4.67024368367842e-01
719 -1.51774555000000e+02 -1.19508499530856e+02 1.48913983000000e+01 1.48913983000000e+01 -2.16675793764403e+00
720 -1.09699968000000e+02 -1.20460395841252e+02 1.49091357000000e+01 1.49091357000000e+01 7.21733845460374e-01
721 -1.04987760000000e+02 -1.21382362308076e+02 1.49264110000000e+01 1.49264110000000e+01 1.09836197784423e+00
722 -1.17762634000000e+02 -1.22274437944434e+02 1.49432073000000e+01 1.49432073000000e+01 3.01930091302006e-01
723 -1.45574522000000e+02 -1.23136661366581e+02 1.49595075000000e+01 1.49595075000000e+01 -1.49990637281467e+00
724 -1.37760248000000e+02 -1.23968328596472e+02 1.49752944000000e+01 1.49752944000000e+01 -9.20978181472535e-01
725 -1.13955374000000e+02 -1.24768735221445e+02 1.49905521000000e+01 1.49905521000000e+01 7.21345094517568e-01
726 -1.19856598000000e+02 -1.25538660733377e+02 1.50052641000000e+01 1.50052641000000e+01 3.78671291322140e-01
727 -1.40061795000000e+02 -1.26276657616254e+02 1.50194100000000e+01 1.50194100000000e+01 -9.17821497898101e-01
728 -8.75212011000000e+01 -1.26983504400505e+02 1.50329917000000e+01 1.50329917000000e+01 2.62504657010518e+00
729 -1.38219195000000e+02 -1.27657010393328e+02 1.50459937000000e+01 1.50459937000000e+01 -7.01993156269361e-01
730 -1.12403685000000e+02 -1.28298695270135e+02 1.50584077000000e+01 1.50584077000000e+01 1.05555717356058e+00
731 -1.07531854000000e+02 -1.28907851625909e+02 1.50702257000000e+01 1.50702257000000e+01 1.41842584520212e+00
732 -1.29179895000000e+02 -1.29483029315562e+02 1.50814406000000e+01 1.50814406000000e+01 2.00998249174212e-02
733 -1.45612866000000e+02 -1.30025004151225e+02 1.50920451000000e+01 1.50920451000000e+01 -1.03285285363841e+00
734 -1.35193748000000e+02 -1.30532324812848e+02 1.51020330000000e+01 1.51020330000000e+01 -3.08661965389142e-01
735 -1.21584864000000e+02 -1.31006508082100e+02 1.51113925000000e+01 1.51113925000000e+01 6.23479542477634e-01
736 -1.41292621000000e+02 -1.31446101395430e+02 1.51201283000000e+01 1.51201283000000e+01 -6.51219315683302e-01
737 -1.42835853000000e+02 -1.31851135900099e+02 1.51282303000000e+01 1.51282303000000e+01 -7.26107210299475e-01
738 -1.16503320000000e+02 -1.32221642079853e+02 1.51356932000000e+01 1.51356932000000e+01 1.03849370307351e+00
739 -1.19045329000000e+02 -1.32556907560369e+02 1.51425135000000e+01 1.51425135000000e+01 8.92294305061635e-01
740 -1.32096899000000e+02 -1.32856219271342e+02 1.51486874000000e+01 1.51486874000000e+01 5.01244927228259e-02
741 -1.20981042000000e+02 -1.33121089967800e+02 1.51542110000000e+01 1.51542110000000e+01 8.01100629244228e-01
742 -1.36227422000000e+02 -1.33350805140809e+02 1.51590733000000e+01 1.51590733000000e+01 -1.89762052221965e-01
743 -1.28311035000000e+02 -1.33544649539390e+02 1.51632886000000e+01 1.51632886000000e+01 3.45150361339837e-01
744 -1.20084083000000e+02 -1.33702649333305e+02 1.51668551000000e+01 1.51668551000000e+01 8.97916294677658e-01
745 -1.42054909000000e+02 -1.33824829920196e+02 1.51697656000000e+01 1.51697656000000e+01 -5.42531723746842e-01
746 -1.42632613000000e+02 -1.33911958088974e+02 1.51720198000000e+01 1.51720198000000e+01 -5.74785363187205e-01
747 -1.38525390000000e+02 -1.33962573290847e+02 1.51736238000000e+01 1.51736238000000e+01 -3.00707119755617e-01
748 -1.32346737000000e+02 -1.33977440697655e+02 1.51745801000000e+01 1.51745801000000e+01 1.07462854781367e-01
749 -1.39610717000000e+02 -1.33956582473100e+02 1.51748877000000e+01 1.51748877000000e+01 -3.72598113322447e-01
750 -1.30675462000000e+02 -1.33900019937432e+02 1.51745605000000e+01 1.51745605000000e+01 2.12497616483311e-01
751 -1.31351224000000e+02 -1.33807031275675e+02 1.51735983000000e+01 1.51735983000000e+01 1.61847389598774e-01
752 -1.12771732000000e+02 -1.33677635579750e+02 1.51720062000000e+01 1.51720062000000e+01 1.37792611630688e+00
753 -1.28043604000000e+02 -1.33513335316481e+02 1.51697902000000e+01 1.51697902000000e+01 3.60567367403736e-01
754 -1.61122030000000e+02 -1.33312663343709e+02 1.51669558000000e+01 1.51669558000000e+01 -1.83354966039335e+00
755 -1.14467523000000e+02 -1.33076378149183e+02 1.51635102000000e+01 1.51635102000000e+01 1.22721288829169e+00
756 -1.34201815000000e+02 -1.32804495124193e+02 1.51594551000000e+01 1.51594551000000e+01 -9.21748088298503e-02
757 -1.30364062000000e+02 -1.32497028730952e+02 1.51548083000000e+01 1.51548083000000e+01 1.40745213580319e-01
758 -1.07941038000000e+02 -1.32155476849243e+02 1.51495722000000e+01 1.51495722000000e+01 1.59835792915939e+00
759 -1.35169430000000e+02 -1.31778367693210e+02 1.51437562000000e+01 1.51437562000000e+01 -2.23924782068919e-01
760 -1.49790763000000e+02 -1.31366455052557e+02 1.51373690000000e+01 1.51373690000000e+01 -1.21714070308008e+00
761 -1.36829861000000e+02 -1.30919749567776e+02 1.51304210000000e+01 1.51304210000000e+01 -3.90611168864626e-01
762 -1.18957931000000e+02 -1.30438260899724e+02 1.51229198000000e+01 1.51229198000000e+01 7.59134482728938e-01
763 -1.15107843000000e+02 -1.29922739899003e+02 1.51148908000000e+01 1.51148908000000e+01 9.80152426837455e-01
764 -1.31230095000000e+02 -1.29371709882689e+02 1.51063460000000e+01 1.51063460000000e+01 -1.23020161017830e-01
765 -1.13349104000000e+02 -1.28786661877823e+02 1.50973007000000e+01 1.50973007000000e+01 1.02253761679547e+00
766 -9.79840973000000e+01 -1.28166859361834e+02 1.50878384000000e+01 1.50878384000000e+01 2.00046960085640e+00
767 -1.41193648000000e+02 -1.27512306970823e+02 1.50779422000000e+01 1.50779422000000e+01 -9.07374550698076e-01
768 -1.24667850000000e+02 -1.26823008314200e+02 1.50676611000000e+01 1.50676611000000e+01 1.43032040599853e-01
769 -1.33340079000000e+02 -1.26100450325424e+02 1.50569451000000e+01 1.50569451000000e+01 -4.80816568466872e-01
770 -1.26726986000000e+02 -1.25344634541836e+02 1.50458120000000e+01 1.50458120000000e+01 -9.18761618292316e-02
771 -9.72628482000000e+01 -1.24555561456400e+02 1.50342737000000e+01 1.50342737000000e+01 1.81536626251522e+00
772 -1.23818343000000e+02 -1.23733230513207e+02 1.50223481000000e+01 1.50223481000000e+01 -5.66572457421310e-03
773 -1.03869854000000e+02 -1.22879124460719e+02 1.50100525000000e+01 1.50100525000000e+01 1.26643597420591e+00
774 -1.04830620000000e+02 -1.21993240632893e+02 1.49974059000000e+01 1.49974059000000e+01 1.14437261665986e+00
775 -1.04658593000000e+02 -1.21075575303623e+02 1.49844227000000e+01 1.49844227000000e+01 1.09560325628180e+00
776 -1.02573325000000e+02 -1.20127608041182e+02 1.49711310000000e+01 1.49711310000000e+01 1.17254221081771e+00
777 -1.17309908000000e+02 -1.19148590812776e+02 1.49575447000000e+01 1.49575447000000e+01 1.22926780407763e-01
778 -1.50148527000000e+02 -1.18140001055364e+02 1.49436822000000e+01 1.49436822000000e+01 -2.14194370010332e+00
779 -8.47239749000000e+01 -1.17101088601539e+02 1.49295659000000e+01 1.49295659000000e+01 2.16865740895649e+00
780 -1.04794395000000e+02 -1.16034070931217e+02 1.49152681000000e+01 1.49152681000000e+01 7.53568481361495e-01
781 -8.89615067000000e+01 -1.14938195740580e+02 1.49007444000000e+01 1.49007444000000e+01 1.74331485349011e+00
782 -1.35105131000000e+02 -1.13814194016193e+02 1.48860304000000e+01 1.48860304000000e+01 -1.43026289828123e+00
783 -1.00713751000000e+02 -1.12661311320328e+02 1.48711492000000e+01 1.48711492000000e+01 8.03405315866805e-01
784 -9.52200487000000e+01 -1.11481018687103e+02 1.48561225000000e+01 1.48561225000000e+01 1.09456353682482e+00
785 -1.35163666000000e+02 -1.10272559551668e+02 1.48409677000000e+01 1.48409677000000e+01 -1.67718891055413e+00
786 -1.21376869000000e+02 -1.09035918468581e+02 1.48257105000000e+01 1.48257105000000e+01 -8.32401963563191e-01
787 -1.00921323000000e+02 -1.07772563293669e+02 1.48103769000000e+01 1.48103769000000e+01 4.62597295121458e-01
788 -1.27764577000000e+02 -1.06480992115717e+02 1.47949847000000e+01 1.47949847000000e+01 -1.43856754946714e+00
789 -1.00901768000000e+02 -1.05163412869578e+02 1.47795622000000e+01 1.47795622000000e+01 2.88347165627022e-01
790 -7.70165314000000e+01 -1.03819063732453e+02 1.47642088000000e+01 1.47642088000000e+01 1.81537207279627e+00
791 -9.05135439000000e+01 -1.02450892739002e+02 1.47489268000000e+01 1.47489268000000e+01 8.09370674956668e-01
792 -9.16504592000000e+01 -1.01058135999055e+02 1.47336655000000e+01 1.47336655000000e+01 6.38515703987927e-01
793 -7.52038067000000e+01 -9.96422551351909e+01 1.47184478000000e+01 1.47184478000000e+01 1.66039576776506e+00
794 -1.17056066000000e+02 -9.82039685747098e+01 1.47032942000000e+01 1.47032942000000e+01 -1.28216827935676e+00
795 -7.81730436000000e+01 -9.67447359152323e+01 1.46882185000000e+01 1.46882185000000e+01 1.26439379392622e+00
796 -1.10332444000000e+02 -9.52637892178765e+01 1.46732496000000e+01 1.46732496000000e+01 -1.02694734928543e+00
797 -1.05548910000000e+02 -9.37625860890634e+01 1.46584012000000e+01 1.46584012000000e+01 -8.04066129049368e-01
798 -9.73590807000000e+01 -9.22410987960043e+01 1.46436984000000e+01 1.46436984000000e+01 -3.49500635986584e-01
799 -8.37645465000000e+01 -9.07000408131384e+01 1.46291643000000e+01 1.46291643000000e+01 4.74086842618782e-01
800 -7.22347837000000e+01 -8.91386402962967e+01 1.46148123000000e+01 1.46148123000000e+01 1.15662495345881e+00
801 -6.02661256000000e+01 -8.75590932990090e+01 1.46006695000000e+01 1.46006695000000e+01 1.86929563051947e+00
802 -6.77629291000000e+01 -8.59606267511501e+01 1.45867477000000e+01 1.45867477000000e+01 1.24755003825494e+00
803 -7.14367600000000e+01 -8.43439511463250e+01 1.45730693000000e+01 1.45730693000000e+01 8.85687900099738e-01
804 -8.64921864000000e+01 -8.27105182431154e+01 1.45596557000000e+01 1.45596557000000e+01 -2.59736097803783e-01
805 -9.56275328000000e+01 -8.10595523629428e+01 1.45465185000000e+01 1.45465185000000e+01 -1.00147540025177e+00
806 -6.76777181000000e+01 -7.93932456550789e+01 1.45336812000000e+01 1.45336812000000e+01 8.06094986800650e-01
807 -7.21490232000000e+01 -7.77100785014829e+01 1.45211543000000e+01 1.45211543000000e+01 3.82962344906899e-01
808 -9.83442495000000e+01 -7.60129834978374e+01 1.45089715000000e+01 1.45089715000000e+01 -1.53913501051144e+00
809 -7.54378352000000e+01 -7.43011815017164e+01 1.44971384000000e+01 1.44971384000000e+01 -7.84053836640997e-02
810 -5.85193938000000e+01 -7.25753768993151e+01 1.44856602000000e+01 1.44856602000000e+01 9.70337761983058e-01
811 -6.97985942000000e+01 -7.08371638781001e+01 1.44745588000000e+01 1.44745588000000e+01 7.17513875517971e-02
812 -7.47684604000000e+01 -6.90871709958336e+01 1.44638405000000e+01 1.44638405000000e+01 -3.92792592269419e-01
813 -8.37228195000000e+01 -6.73263229010357e+01 1.44535202000000e+01 1.44535202000000e+01 -1.13442928588181e+00
814 -3.98226088000000e+01 -6.55554692603152e+01 1.44436121000000e+01 1.44436121000000e+01 1.78160838730328e+00
815 -9.34142649000000e+01 -6.37754589935110e+01 1.44341188000000e+01 1.44341188000000e+01 -2.05338519913589e+00
816 -4.72270706000000e+01 -6.19871402911769e+01 1.44250561000000e+01 1.44250561000000e+01 1.02322442206495e+00
817 -5.06778006000000e+01 -6.01909895431114e+01 1.44164265000000e+01 1.44164265000000e+01 6.59885370560547e-01
818 -6.18795469000000e+01 -5.83871855743981e+01 1.44082398000000e+01 1.44082398000000e+01 -2.42386396539701e-01
819 -6.77491038000000e+01 -5.65761291891379e+01 1.44005071000000e+01 1.44005071000000e+01 -7.75873692035617e-01
820 -5.73891715000000e+01 -5.47582205356015e+01 1.43932277000000e+01 1.43932277000000e+01 -1.82790894386982e-01
821 -6.15044485000000e+01 -5.29337849075358e+01 1.43864137000000e+01 1.43864137000000e+01 -5.95747054908078e-01
822 -3.77474801000000e+01 -5.11030727635263e+01 1.43800633000000e+01 1.43800633000000e+01 9.28757571152439e-01
823 -7.75281633000000e+01 -4.92665566182279e+01 1.43741840000000e+01 1.43741840000000e+01 -1.96613642080636e+00
824 -3.83313883000000e+01 -4.74252279338343e+01 1.43687829000000e+01 1.43687829000000e+01 6.32888651538764e-01
825 -5.69791196000000e+01 -4.55802260508458e+01 1.43638557000000e+01 1.43638557000000e+01 -7.93581736493930e-01
826 -4.13122683000000e+01 -4.37326897727876e+01 1.43594065000000e+01 1.43594065000000e+01 1.68559993951536e-01
827 -4.55841475000000e+01 -4.18837573868017e+01 1.43554372000000e+01 1.43554372000000e+01 -2.57769238348123e-01
828 -3.16478850000000e+01 -4.00344182488239e+01 1.43519451000000e+01 1.43519451000000e+01 5.84348197431716e-01
829 -2.02884673000000e+01 -3.81858838940207e+01 1.43489711000000e+01 1.43489711000000e+01 1.24729616286011e+00
830 -4.67722918000000e+01 -3.63391427508080e+01 1.43464756000000e+01 1.43464756000000e+01 -7.27227323287122e-01
831 -5.68073413000000e+01 -3.44945148549718e+01 1.43444500000000e+01 1.43444500000000e+01 -1.55550240302195e+00
832 -4.11711156000000e+01 -3.26524682680642e+01 1.43428948000000e+01 1.43428948000000e+01 -5.93928035499207e-01
833 -4.16798480000000e+01 -3.08131737918331e+01 1.43417992000000e+01 1.43417992000000e+01 -7.57692536105712e-01
834 -8.10723671000000e+00 -2.89769502974741e+01 1.43411603000000e+01 1.43411603000000e+01 1.45523187461158e+00
835 -1.27888277000000e+00 -2.71441905298839e+01 1.43409754000000e+01 1.43409754000000e+01 1.80359473734848e+00
836 -1.79053139000000e+01 -2.53150642583134e+01 1.43412310000000e+01 1.43412310000000e+01 5.16674639597775e-01
837 -2.22905830000000e+01 -2.34901120417728e+01 1.43419257000000e+01 1.43419257000000e+01 8.36379344632092e-02
838 -1.40599126000000e+01 -2.16700225979012e+01 1.43430445000000e+01 1.43430445000000e+01 5.30578427606576e-01
839 -2.08916075000000e+01 -1.98558554791870e+01 1.43445821000000e+01 1.43445821000000e+01 -7.22051024974059e-02
840 -1.81526604000000e+01 -1.80484473526034e+01 1.43465330000000e+01 1.43465330000000e+01 -7.26398826786747e-03
841 -7.13978604000000e+00 -1.62488573297088e+01 1.43488795000000e+01 1.43488795000000e+01 6.34828056762813e-01
842 -2.86084518000000e+01 -1.44579216822255e+01 1.43516106000000e+01 1.43516106000000e+01 -9.85988995393625e-01
843 -3.59891945000000e+01 -1.26766249544341e+01 1.43547245000000e+01 1.43547245000000e+01 -1.62403461979127e+00
844 -2.52880364000000e+01 -1.09058773325822e+01 1.43583285000000e+01 1.43583285000000e+01 -1.00165970345488e+00
845 8.35601793000000e-01 -9.14614357855836e+00 1.43622889000000e+01 1.43622889000000e+01 6.94996837973254e-01
846 -1.25124728000000e+01 -7.39808874868495e+00 1.43665827000000e+01 1.43665827000000e+01 -3.55991689750622e-01
847 4.79292506000000e+00 -5.66212548786125e+00 1.43712000000000e+01 1.43712000000000e+01 7.27500177289388e-01
848 6.91860653000000e+00 -3.93880740763148e+00 1.43761269000000e+01 1.43761269000000e+01 7.55239155382768e-01
849 -1.22321660000000e+00 -2.22863762740281e+00 1.43813401000000e+01 1.43813401000000e+01 6.99114978445447e-02
850 -1.11528675000000e+00 -5.32135593927030e-01 1.43868259000000e+01 1.43868259000000e+01 -4.05336910397289e-02
851 -2.23676566000000e+01 1.15019998104209e+00 1.43925692000000e+01 1.43925692000000e+01 -1.63402768847150e+00
852 8.18051205000000e+00 2.81790587136135e+00 1.43985469000000e+01 1.43985469000000e+01 3.72440789746544e-01
853 1.69519322000000e+01 4.47052469534773e+00 1.44047443000000e+01 1.44047443000000e+01 8.66478935322182e-01
854 4.39123813000000e+00 6.10759897800448e+00 1.44111463000000e+01 1.44111463000000e+01 -1.19099536724881e-01
855 1.48852847000000e+01 7.72867112747221e+00 1.44177278000000e+01 1.44177278000000e+01 4.96375966574136e-01
856 5.12438102000000e+00 9.33332052042211e+00 1.44244790000000e+01 1.44244790000000e+01 -2.91791440122178e-01
