# ell observed_D_uK2 conditional_model_D_coadded_uK2 error_minus_uK2 error_plus_uK2 residual_over_quoted_error
2213 1.03601100000000e+02 1.36353780740805e+02 5.42520982000000e+01 5.42520982000000e+01 -6.03712701028863e-01
2214 1.65212656000000e+02 1.35896121593002e+02 5.43669291000000e+01 5.43669291000000e+01 5.39234694552541e-01
2215 1.35808226000000e+02 1.35443351814441e+02 5.44822866000000e+01 5.44822866000000e+01 6.69711585781645e-03
2216 1.29873092000000e+02 1.34996943473726e+02 5.45982131000000e+01 5.45982131000000e+01 -9.38465049092663e-02
2217 1.50490375000000e+02 1.34556143289006e+02 5.47146341000000e+01 5.47146341000000e+01 2.91224312710772e-01
2218 1.59691296000000e+02 1.34120941333957e+02 5.48316877000000e+01 5.48316877000000e+01 4.66342652189471e-01
2219 1.07371868000000e+02 1.33690586671654e+02 5.49492385000000e+01 5.49492385000000e+01 -4.78964211153799e-01
2220 1.52634611000000e+02 1.33266556061154e+02 5.50673219000000e+01 5.50673219000000e+01 3.51715940971619e-01
2221 1.70922994000000e+02 1.32848100877987e+02 5.51859606000000e+01 5.51859606000000e+01 6.89938033297776e-01
2222 1.42832723000000e+02 1.32435215822739e+02 5.53051877000000e+01 5.53051877000000e+01 1.88002384761110e-01
2223 1.05642720000000e+02 1.32028638915755e+02 5.54249421000000e+01 5.54249421000000e+01 -4.76065791248800e-01
2224 1.29734579000000e+02 1.31626882777370e+02 5.55453296000000e+01 5.55453296000000e+01 -3.40677387459498e-02
2225 4.29227403000000e+01 1.31231429876192e+02 5.56661540000000e+01 5.56661540000000e+01 -1.58639825514427e+00
2226 1.08754822000000e+02 1.30840795095754e+02 5.57876071000000e+01 5.57876071000000e+01 -3.95893895505588e-01
2227 2.11674295000000e+02 1.30456463163767e+02 5.59095878000000e+01 5.59095878000000e+01 1.45266375646993e+00
2228 1.41852373000000e+02 1.30077693399436e+02 5.60321155000000e+01 5.60321155000000e+01 2.10141621380753e-01
2229 1.47783255000000e+02 1.29703746250672e+02 5.61551260000000e+01 5.61551260000000e+01 3.21956516477735e-01
2230 5.10191271000000e+01 1.29336109831189e+02 5.62788811000000e+01 5.62788811000000e+01 -1.39158741610429e+00
2231 6.80259588000000e+01 1.28974046849999e+02 5.64030221000000e+01 5.64030221000000e+01 -1.08058195785929e+00
2232 1.30087678000000e+02 1.28617563329375e+02 5.65277950000000e+01 5.65277950000000e+01 2.60069346526760e-02
2233 9.29450668000000e+01 1.28265924251118e+02 5.66531549000000e+01 5.66531549000000e+01 -6.23457908274724e-01
2234 2.10357428000000e+02 1.27920622275424e+02 5.67790769000000e+01 5.67790769000000e+01 1.45188703701127e+00
2235 1.30936733000000e+02 1.27580182494700e+02 5.69054740000000e+01 5.69054740000000e+01 5.89846682465048e-02
2236 4.25560149000000e+01 1.27246099869209e+02 5.70324259000000e+01 5.70324259000000e+01 -1.48494621494276e+00
2237 1.52565716000000e+02 1.26916901802013e+02 5.71600520000000e+01 5.71600520000000e+01 4.48719224362963e-01
2238 1.23127743000000e+02 1.26593343397255e+02 5.72882190000000e+01 5.72882190000000e+01 -6.04941200433352e-02
2239 1.22635247000000e+02 1.26274696571701e+02 5.74168426000000e+01 5.74168426000000e+01 -6.33864456298186e-02
2240 1.19376899000000e+02 1.25962460955785e+02 5.75460790000000e+01 5.75460790000000e+01 -1.14439803201619e-01
2241 1.04795778000000e+02 1.25654426468950e+02 5.76759301000000e+01 5.76759301000000e+01 -3.61652572100438e-01
2242 1.54582988000000e+02 1.25352095113633e+02 5.78062627000000e+01 5.78062627000000e+01 5.05670000464624e-01
2243 1.24128641000000e+02 1.25055485730274e+02 5.79371656000000e+01 5.79371656000000e+01 -1.59974123807413e-02
2244 1.41742660000000e+02 1.24763876180287e+02 5.80686771000000e+01 5.80686771000000e+01 2.92391434894826e-01
2245 1.40197241000000e+02 1.24477287709684e+02 5.82006290000000e+01 5.82006290000000e+01 2.70099371096423e-01
2246 2.26361841000000e+01 1.24195742773211e+02 5.83332617000000e+01 5.83332617000000e+01 -1.74102314380290e+00
2247 1.02362765000000e+02 1.23919265038643e+02 5.84664313000000e+01 5.84664313000000e+01 -3.68698748313077e-01
2248 1.10737922000000e+02 1.23647879388276e+02 5.86001027000000e+01 5.86001027000000e+01 -2.20306053973459e-01
2249 1.44039746000000e+02 1.23381611920637e+02 5.87343768000000e+01 5.87343768000000e+01 3.51721346251913e-01
2250 2.20706707000000e+02 1.23120489950572e+02 5.88691837000000e+01 5.88691837000000e+01 1.65767912710887e+00
2251 1.04200147000000e+02 1.22864542027739e+02 5.90045543000000e+01 5.90045543000000e+01 -3.16321261115586e-01
2252 7.86587479000000e+01 1.22613055816981e+02 5.91405066000000e+01 5.91405066000000e+01 -7.43218319286104e-01
2253 1.78676063000000e+02 1.22366062389924e+02 5.92769121000000e+01 5.92769121000000e+01 9.49948278599285e-01
2254 9.47123621000000e+01 1.22124336198801e+02 5.94140696000000e+01 5.94140696000000e+01 -4.61371764017347e-01
2255 1.50916477000000e+02 1.21886426353684e+02 5.95513880000000e+01 5.95513880000000e+01 4.87478992871106e-01
2256 1.71433623000000e+02 1.21653851864469e+02 5.96897903000000e+01 5.96897903000000e+01 8.33974635952630e-01
2257 1.91352694000000e+02 1.21425906378011e+02 5.98283079000000e+01 5.98283079000000e+01 1.16879099671126e+00
2258 3.70670205000000e+01 1.21202626879908e+02 5.99677423000000e+01 5.99677423000000e+01 -1.40301440662888e+00
2259 8.11777679000000e+01 1.20983309321477e+02 6.01073668000000e+01 6.01073668000000e+01 -6.62240646041352e-01
2260 1.30834593000000e+02 1.20768735139074e+02 6.02478984000000e+01 6.02478984000000e+01 1.67074008027575e-01
2261 1.65158015000000e+02 1.20558944698109e+02 6.03887354000000e+01 6.03887354000000e+01 7.38532940067012e-01
2262 2.97944790000000e+01 1.20353237271362e+02 6.05302875000000e+01 6.05302875000000e+01 -1.49609000735974e+00
2263 2.22633215000000e+02 1.20150913194873e+02 6.06722470000000e+01 6.06722470000000e+01 1.68911334048873e+00
2264 1.46424136000000e+02 1.19953500377870e+02 6.08147470000000e+01 6.08147470000000e+01 4.35266722759362e-01
2265 4.41131127000000e+01 1.19760301203085e+02 6.09579016000000e+01 6.09579016000000e+01 -1.24097428745948e+00
2266 7.50934713000000e+01 1.19571361211949e+02 6.11015465000000e+01 6.11015465000000e+01 -7.27933947006549e-01
2267 6.13805301000000e+01 1.19385984715688e+02 6.12457886000000e+01 6.12457886000000e+01 -9.47092950252057e-01
2268 4.93898869000000e+01 1.19204219119385e+02 6.13902408000000e+01 6.13902408000000e+01 -1.13722199668234e+00
2269 1.48775800000000e+02 1.19026854886818e+02 6.15357553000000e+01 6.15357553000000e+01 4.83441618099103e-01
2270 1.51139110000000e+02 1.18853198967576e+02 6.16815888000000e+01 6.16815888000000e+01 5.23428654490555e-01
2271 8.48773787000000e+01 1.18683301294811e+02 6.18278703000000e+01 6.18278703000000e+01 -5.46774819038379e-01
2272 1.42304640000000e+02 1.18517212566494e+02 6.19746083000000e+01 6.19746083000000e+01 3.83825377618490e-01
2273 1.40985966000000e+02 1.18354984204760e+02 6.21222575000000e+01 6.21222575000000e+01 3.64297478971046e-01
2274 5.92804478000000e+01 1.18195926134268e+02 6.22701933000000e+01 6.22701933000000e+01 -9.46126472587461e-01
2275 2.12556181000000e+02 1.18040091097086e+02 6.24187029000000e+01 6.24187029000000e+01 1.51422707476535e+00
2276 7.87096605000000e+01 1.17888274607922e+02 6.25676691000000e+01 6.25676691000000e+01 -6.26179857288653e-01
2277 4.24196578000000e+01 1.17739046194593e+02 6.27173726000000e+01 6.27173726000000e+01 -1.20093341401538e+00
2278 1.66076336000000e+02 1.17593202425078e+02 6.28674751000000e+01 6.28674751000000e+01 7.71195813062360e-01
2279 2.36537129000000e+01 1.17450798146780e+02 6.30180875000000e+01 6.30180875000000e+01 -1.48841529420867e+00
2280 1.55710515000000e+02 1.17311888619441e+02 6.31692862000000e+01 6.31692862000000e+01 6.07868612904469e-01
2281 1.39102333000000e+02 1.17175787290605e+02 6.33210169000000e+01 6.33210169000000e+01 3.46275956749447e-01
2282 2.25559706000000e+02 1.17042550107304e+02 6.34732666000000e+01 6.34732666000000e+01 1.70965134938708e+00
2283 7.30667906000000e+01 1.16911491113759e+02 6.36260481000000e+01 6.36260481000000e+01 -6.89099854902962e-01
2284 3.79222337000000e+01 1.16784151121190e+02 6.37792462000000e+01 6.37792462000000e+01 -1.23648243150904e+00
2285 1.83258581000000e+02 1.16659102413278e+02 6.39331081000000e+01 6.39331081000000e+01 1.04170562899197e+00
2286 8.24908966000000e+01 1.16537143954082e+02 6.40874617000000e+01 6.40874617000000e+01 -5.31246619088395e-01
2287 9.50660398000000e+01 1.16417590452534e+02 6.42423337000000e+01 6.42423337000000e+01 -3.32359511599340e-01
2288 9.93150683000000e+01 1.16300498858678e+02 6.43976752000000e+01 6.43976752000000e+01 -2.63758443234582e-01
2289 8.51074182000000e+01 1.16185926145040e+02 6.45536390000000e+01 6.45536390000000e+01 -4.81436963531064e-01
2290 7.78250700000000e+01 1.16073929270058e+02 6.47100656000000e+01 6.47100656000000e+01 -5.91080520710493e-01
2291 1.65682212000000e+02 1.15963822962745e+02 6.48669658000000e+01 6.48669658000000e+01 7.66467005571816e-01
2292 1.14651950000000e+02 1.15856406225825e+02 6.50243546000000e+01 6.50243546000000e+01 -1.85231554120707e-02
2293 1.34855682000000e+02 1.15750993588191e+02 6.51823674000000e+01 6.51823674000000e+01 2.93095957907922e-01
2294 1.40396900000000e+02 1.15647641611829e+02 6.53408739000000e+01 6.53408739000000e+01 3.78771462806694e-01
2295 1.16790197000000e+02 1.15546406684982e+02 6.54998708000000e+01 6.54998708000000e+01 1.89892025713392e-02
2296 1.22278056000000e+02 1.15446602817999e+02 6.56593942000000e+01 6.56593942000000e+01 1.04043804625923e-01
2297 7.30262328000000e+01 1.15349028156662e+02 6.58194118000000e+01 6.58194118000000e+01 -6.43013879936587e-01
2298 1.22220253000000e+02 1.15252996245932e+02 6.59800573000000e+01 6.59800573000000e+01 1.05596403507030e-01
2299 1.48346446000000e+02 1.15159304726539e+02 6.61411036000000e+01 6.61411036000000e+01 5.01762738556130e-01
2300 1.09949191000000e+02 1.15066524424952e+02 6.63026623000000e+01 6.63026623000000e+01 -7.71814169662964e-02
2301 2.18636454000000e+02 1.14975452360449e+02 6.64647013000000e+01 6.64647013000000e+01 1.55963992332801e+00
2302 -2.97287505000000e+01 1.14886142864192e+02 6.66271583000000e+01 6.66271583000000e+01 -2.17050969985901e+00
2303 1.38550609000000e+02 1.14797165545225e+02 6.67903930000000e+01 6.67903930000000e+01 3.55641618320399e-01
2304 2.04795630000000e+02 1.14710800585921e+02 6.69537945000000e+01 6.69537945000000e+01 1.34547758027484e+00
2305 -2.05125312000000e+01 1.14624874770629e+02 6.71180305000000e+01 6.71180305000000e+01 -2.01342925237696e+00
2306 1.53148633000000e+02 1.14540183269461e+02 6.72824061000000e+01 6.72824061000000e+01 5.73826828861558e-01
2307 1.66290869000000e+02 1.14456778743557e+02 6.74476930000000e+01 6.74476930000000e+01 7.68507979308402e-01
2308 1.13320737000000e+02 1.14373971345074e+02 6.76131889000000e+01 6.76131889000000e+01 -1.55773505466831e-02
2309 8.57925713000000e+01 1.14291813076335e+02 6.77794114000000e+01 6.77794114000000e+01 -4.20470481930664e-01
2310 1.00590496000000e+02 1.14211097793514e+02 6.79459696000000e+01 6.79459696000000e+01 -2.00462247778617e-01
2311 1.23763632000000e+01 1.14131134674033e+02 6.81129893000000e+01 6.81129893000000e+01 -1.49391140397406e+00
2312 7.65466370000000e+01 1.14051232579994e+02 6.82806359000000e+01 6.82806359000000e+01 -5.49271328329768e-01
2313 1.47575304000000e+02 1.13972184422009e+02 6.84486565000000e+01 6.84486565000000e+01 4.90924457779400e-01
2314 1.03103972000000e+02 1.13894040629388e+02 6.86171076000000e+01 6.86171076000000e+01 -1.57250414754997e-01
2315 9.41971064000000e+01 1.13816109157734e+02 6.87859514000000e+01 6.87859514000000e+01 -2.85218163860916e-01
2316 5.35622248000000e+01 1.13738439853873e+02 6.89555578000000e+01 6.89555578000000e+01 -8.72681143823226e-01
2317 7.73738448000000e+01 1.13661082284777e+02 6.91259291000000e+01 6.91259291000000e+01 -5.24943938652632e-01
2318 2.64364442000000e+02 1.13584085744560e+02 6.92961166000000e+01 6.92961166000000e+01 2.17588464770390e+00
2319 1.17644190000000e+02 1.13506757082805e+02 6.94670469000000e+01 6.94670469000000e+01 5.95596488094746e-02
2320 9.20237043000000e+01 1.13429887247257e+02 6.96383504000000e+01 6.96383504000000e+01 -3.07390723994762e-01
2321 9.07722205000000e+01 1.13352782573452e+02 6.98109491000000e+01 6.98109491000000e+01 -3.23453016533363e-01
2322 1.49432067000000e+02 1.13275491326115e+02 6.99833021000000e+01 6.99833021000000e+01 5.16645751042453e-01
2323 1.20447374000000e+02 1.13198803701557e+02 7.01562990000000e+01 7.01562990000000e+01 1.03320306255655e-01
2324 4.49868547000000e+01 1.13121283114600e+02 7.03295809000000e+01 7.03295809000000e+01 -9.68787635909264e-01
2325 8.19480075000000e+01 1.13043719271091e+02 7.05038200000000e+01 7.05038200000000e+01 -4.41050027801205e-01
2326 1.41549681000000e+02 1.12965417272156e+02 7.06782441000000e+01 7.06782441000000e+01 4.04428039941139e-01
2327 4.96281602000000e+01 1.12887166325780e+02 7.08532414000000e+01 7.08532414000000e+01 -8.92817390931385e-01
2328 1.44560615000000e+02 1.12808271025538e+02 7.10286199000000e+01 7.10286199000000e+01 4.47035913398927e-01
2329 1.09031532000000e+02 1.12729520058478e+02 7.12045040000000e+01 7.12045040000000e+01 -5.19347492186494e-02
2330 2.41994102000000e+02 1.12649475300382e+02 7.13809183000000e+01 7.13809183000000e+01 1.81203366081685e+00
2331 1.61779627000000e+02 1.12568924876394e+02 7.15578091000000e+01 7.15578091000000e+01 6.87705545244344e-01
2332 3.25388522000000e+01 1.12487914430455e+02 7.17350393000000e+01 7.17350393000000e+01 -1.11450503144081e+00
2333 1.10042777000000e+02 1.12406489287588e+02 7.19130190000000e+01 7.19130190000000e+01 -3.28690454170529e-02
2334 1.28303076000000e+02 1.12323952254351e+02 7.20912802000000e+01 7.20912802000000e+01 2.21651269076083e-01
2335 1.86532051000000e+02 1.12240347954984e+02 7.22700721000000e+01 7.22700721000000e+01 1.02797327975844e+00
2336 5.32196178000000e+01 1.12155720627575e+02 7.24492979000000e+01 7.24492979000000e+01 -8.13480662144208e-01
2337 1.35159716000000e+02 1.12070856276141e+02 7.26290920000000e+01 7.26290920000000e+01 3.17900982761273e-01
2338 1.26588467000000e+02 1.11984313925986e+02 7.28091907000000e+01 7.28091907000000e+01 2.00581175722560e-01
2339 2.35865207000000e+02 1.11896878665238e+02 7.29901468000000e+01 7.29901468000000e+01 1.69842552412515e+00
2340 -1.48783362000000e+01 1.11808592896406e+02 7.31713041000000e+01 7.31713041000000e+01 -1.73137448696101e+00
2341 1.39617371000000e+02 1.11718756300607e+02 7.33529166000000e+01 7.33529166000000e+01 3.80334088847844e-01
2342 8.91061089000000e+01 1.11628152336912e+02 7.35350580000000e+01 7.35350580000000e+01 -3.06276272154593e-01
2343 1.13723739000000e+02 1.11536079488697e+02 7.37177981000000e+01 7.37177981000000e+01 2.96761374822270e-02
2344 1.56863035000000e+02 1.11442577760092e+02 7.39009794000000e+01 7.39009794000000e+01 6.14612385501182e-01
2345 5.79089932000000e+01 1.11347686455244e+02 7.40845070000000e+01 7.40845070000000e+01 -7.21320764883326e-01
2346 1.55074452000000e+02 1.11252186315625e+02 7.42687350000000e+01 7.42687350000000e+01 5.90049981117561e-01
2347 2.12678830000000e+02 1.11154630761693e+02 7.44532797000000e+01 7.44532797000000e+01 1.36359606517517e+00
2348 1.13495943000000e+02 1.11055798922547e+02 7.46382586000000e+01 7.46382586000000e+01 3.26929395624010e-02
2349 9.81698031000000e+01 1.10954984697917e+02 7.48238906000000e+01 7.48238906000000e+01 -1.70870312882626e-01
2350 1.36119686000000e+02 1.10852965430780e+02 7.50099640000000e+01 7.50099640000000e+01 3.36844856627575e-01
2351 9.62824634000000e+01 1.10749775380345e+02 7.51963527000000e+01 7.51963527000000e+01 -1.92393799178835e-01
2352 9.26901663000000e+01 1.10644705840145e+02 7.53834515000000e+01 7.53834515000000e+01 -2.38176140557122e-01
2353 1.44197394000000e+02 1.10537789294159e+02 7.55709392000000e+01 7.55709392000000e+01 4.45404080750669e-01
2354 1.71545081000000e+02 1.10429057144022e+02 7.57589422000000e+01 7.57589422000000e+01 8.06716964112755e-01
2355 1.58163647000000e+02 1.10319281849429e+02 7.59473576000000e+01 7.59473576000000e+01 6.29967475663315e-01
2356 8.17342598000000e+01 1.10207008175990e+02 7.61362129000000e+01 7.61362129000000e+01 -3.73971166826850e-01
2357 2.34885266000000e+02 1.10093748411050e+02 7.63255003000000e+01 7.63255003000000e+01 1.63499115103672e+00
2358 9.59769422000000e+01 1.09978044901356e+02 7.65156127000000e+01 7.65156127000000e+01 -1.82983605662958e-01
2359 5.13401549000000e+01 1.09861407452548e+02 7.67060441000000e+01 7.67060441000000e+01 -7.62928830956985e-01
2360 -3.19676001000000e+01 1.09742375871320e+02 7.68966059000000e+01 7.68966059000000e+01 -1.84286386002012e+00
2361 2.51503868000000e+02 1.09621715192333e+02 7.70882362000000e+01 7.70882362000000e+01 1.84051626813154e+00
2362 9.13220781000000e+01 1.09498704762885e+02 7.72800902000000e+01 7.72800902000000e+01 -2.35204521835362e-01
2363 1.45644200000000e+02 1.09374106939602e+02 7.74726670000000e+01 7.74726670000000e+01 4.68166315487728e-01
2364 1.66986999000000e+02 1.09247198358481e+02 7.76652197000000e+01 7.76652197000000e+01 7.43444760274316e-01
2365 3.85277971000000e+01 1.09118738638670e+02 7.78588730000000e+01 7.78588730000000e+01 -9.06652495967545e-01
2366 1.53387872000000e+01 1.08988743838770e+02 7.80527354000000e+01 7.80527354000000e+01 -1.19982927131045e+00
2367 1.33838382000000e+01 1.08855744274168e+02 7.82469032000000e+01 7.82469032000000e+01 -1.22013654431972e+00
2368 1.14494973000000e+02 1.08721237589255e+02 7.84419362000000e+01 7.84419362000000e+01 7.36052128548147e-02
2369 1.01377765000000e+02 1.08585235689005e+02 7.86370123000000e+01 7.86370123000000e+01 -9.16549405705858e-02
2370 1.19829508000000e+02 1.08446264745869e+02 7.88330379000000e+01 7.88330379000000e+01 1.44396861485550e-01
2371 1.61235416000000e+02 1.08305818284279e+02 7.90291329000000e+01 7.90291329000000e+01 6.69747924258463e-01
2372 -4.41600372000000e+01 1.08163161944153e+02 7.92263037000000e+01 7.92263037000000e+01 -1.92263417615624e+00
2373 2.23372007000000e+02 1.08019044392924e+02 7.94232795000000e+01 7.94232795000000e+01 1.45238226541723e+00
2374 1.78876243000000e+02 1.07871986454072e+02 7.96213516000000e+01 7.96213516000000e+01 8.91774067120058e-01
2375 1.88335433000000e+01 1.07723476384087e+02 7.98193849000000e+01 7.98193849000000e+01 -1.11363841246648e+00
2376 6.49136274000000e+01 1.07572774649462e+02 8.00187865000000e+01 8.00187865000000e+01 -5.33114148756334e-01
2377 3.53875818000000e+02 1.07419140494570e+02 8.02178977000000e+01 8.02178977000000e+01 3.07234027033633e+00
2378 1.52801444000000e+02 1.07264058512639e+02 8.04180612000000e+01 8.04180612000000e+01 5.66258186380658e-01
2379 4.58357096000000e+01 1.07106785609911e+02 8.06180505000000e+01 8.06180505000000e+01 -7.60016840272152e-01
2380 2.01867535000000e+02 1.06948061938545e+02 8.08194166000000e+01 8.08194166000000e+01 1.17446372486503e+00
2381 1.89900652000000e+02 1.06786400043843e+02 8.10208833000000e+01 8.10208833000000e+01 1.02583739612423e+00
2382 1.94562898000000e+02 1.06622537980220e+02 8.12228560000000e+01 8.12228560000000e+01 1.08270460250474e+00
